date,s594_BTC_RR,s594_BTC_ER,s594_ETH_RR,s594_ETH_ER,s594_LTC_RR,s594_LTC_ER,s594_ETC_RR,s594_ETC_ER,s594_ZEC_RR,s594_ZEC_ER,s594_EOS_RR,s594_EOS_ER,s594_OMG_RR,s594_OMG_ER,s594_NEO_RR,s594_NEO_ER,s594_BTG_RR,s594_BTG_ER,s594_SNT_RR,s594_SNT_ER,s594_BAT_RR,s594_BAT_ER,s594_FUN_RR,s594_FUN_ER,s594_ZRX_RR,s594_ZRX_ER,s594_TRX_RR,s594_TRX_ER,s594_DAI_RR,s594_DAI_ER,s594_ANT_RR,s594_ANT_ER,s594_XVG_RR,s594_XVG_ER,s594_MKR_RR,s594_MKR_ER,s594_KNC_RR,s594_KNC_ER,s594_XTZ_RR,s594_XTZ_ER,s594_DGB_RR,s594_DGB_ER,s593_BTC_RR,s593_BTC_ER,s593_ETH_RR,s593_ETH_ER,s593_LTC_RR,s593_LTC_ER,s593_ETC_RR,s593_ETC_ER,s593_ZEC_RR,s593_ZEC_ER,s593_EOS_RR,s593_EOS_ER,s593_OMG_RR,s593_OMG_ER,s593_NEO_RR,s593_NEO_ER,s593_BTG_RR,s593_BTG_ER,s593_SNT_RR,s593_SNT_ER,s593_BAT_RR,s593_BAT_ER,s593_FUN_RR,s593_FUN_ER,s593_ZRX_RR,s593_ZRX_ER,s593_TRX_RR,s593_TRX_ER,s593_DAI_RR,s593_DAI_ER,s593_ANT_RR,s593_ANT_ER,s593_XVG_RR,s593_XVG_ER,s593_MKR_RR,s593_MKR_ER,s593_KNC_RR,s593_KNC_ER,s593_XTZ_RR,s593_XTZ_ER,s593_DGB_RR,s593_DGB_ER,s593_PAX_RR,s593_PAX_ER,s434_BTC_RR,s434_BTC_ER,s434_ETH_RR,s434_ETH_ER,s434_LTC_RR,s434_LTC_ER,s433_BTC_RR,s433_BTC_ER,s433_ETH_RR,s433_ETH_ER,s433_LTC_RR,s433_LTC_ER,s381_BTC_RR,s381_BTC_ER,s381_ETH_RR,s381_ETH_ER,s381_LTC_RR,s381_LTC_ER,s381_ETC_RR,s381_ETC_ER,s381_XMR_RR,s381_XMR_ER,s381_ZEC_RR,s381_ZEC_ER,s378_BTC_RR,s378_BTC_ER,s378_ETH_RR,s378_ETH_ER,s378_LTC_RR,s378_LTC_ER,s378_XMR_RR,s378_XMR_ER,s378_ZEC_RR,s378_ZEC_ER
2017-12-04 7:00:00PM,3882.66067,0,2555.49782,-0.40726202,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4018.98608,-0.2983317,4000,0.42380952,4000,0,4000,0.22976191,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.34642857,4000,0,4000,0,4000,-0.29440628,5115.2216,0.31573314,4073.47855,0.44416696,4049.75537,0.24009989,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.39441931,4000,0,4000,-0.22247706,4000,-0.38612368,4000,0,4000,0,4000,0,6332.55328,0.19688578,15576.1356,0.34675714,7592.97184,0.69860248,6780.92971,0,4664.98383,-0.80509729,5241.83529,0.19490271,5335.22796,0.07,5304.35362,0.07,4553.8526,0.07,4325.60067,0.07,4489.39744,0.07,4434.81484,-0.05,4185.40183,0.19500298,4196.11257,0.25211638,4247.89801,0.13194141,4142.92791,0.17660176,4154.30278,0.13830136
2017-12-11 7:00:00PM,3882.66067,0,2513.24114,-0.40740741,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4019.48842,-0.29662118,4000,0.40696279,4000,0,4000,0.23889556,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.35414166,4000,0,4000,0,4000,-0.29597141,5189.53454,0.31455399,4146.17158,0.45287107,4237.05795,0.23257494,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.39969136,4000,0,4000,-0.22762346,4000,0,4000,0,4000,0,4000,0,6827.14115,0.14599433,16080.2238,0.21307184,12492.1027,0.81447566,6780.92971,0,4664.98383,-0.52306594,6184.85641,0.47693406,5586.34425,0.075,5288.81982,0,4581.86673,0.075,4292.27042,0,4636.07446,0.075,4439.43719,0.075,4221.56838,0.09512272,4207.32515,0.22003016,4305.64205,0.0764549,4166.48529,0,4152.47948,0
2017-12-18 7:00:00PM,3882.66067,-0.28800262,2486.30348,-0.40863027,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,3998.58415,-0.30336711,4000,0.37714988,4000,0,4000,0.24324324,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.37960688,4000,0,4000,0,4000,0,5192.77606,0.31943437,4194.79193,0.45322698,4253.07938,0.22733865,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.39393939,4000,0,4000,-0.23409091,4000,0,4000,0,4000,0,4000,0,6941.35024,0.04262527,17678.1244,0.30940859,18785.1769,0.93827715,6780.92971,0,4664.98383,-0.39606212,8007.83763,-0.60393788,5579.77276,-0.05,5288.81982,0.07,5249.05278,0.07,4292.27042,0.07,4716.96257,0.07,4680.56257,0.07,4226.69926,0.14746648,4255.58901,0.3277198,4328.3161,0.1193475,4166.48529,0.16282501,4152.47948,0.05312682
2017-12-25 7:00:00PM,3893.14803,-0.28761781,2492.45446,-0.40916477,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4014.26006,-0.30321742,4000,0.35696517,4000,0,4000,0.25373134,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.38930348,4000,0,4000,0,4000,0,5176.55961,0.32065217,4182.52084,0.45615942,4235.27357,0.22318841,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.39939024,4000,0,4000,-0.23856707,4000,0,4000,0,4000,0,4000,0,6866.57194,-0.28313922,17203.7636,0.37865281,14545.7803,0.54431399,6780.92971,0,4664.98383,0.63690987,8007.83763,0.36309013,5591.34705,0.06666667,5341.98305,0.06666667,5288.94336,0.06666667,4347.21833,0.06666667,4820.06801,0.06666667,4771.78595,0.06666667,4209.2458,0,4242.33161,0,4314.57953,0,4159.00304,0,4149.81634,0
2018-01-01 7:00:00PM,3899.77635,0,2477.50375,-0.41479309,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4022.41736,-0.30172695,4000,0.35,4000,0,4000,0.255,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.395,4000,0,4000,0,4000,-0.28347996,5166.01135,0.31356239,4209.6916,0.46039783,4225.40341,0.22603978,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.3997006,4000,0,4000,-0.23652695,4000,0,4000,0,4000,0,4000,0,6866.57194,-0.30912737,17538.722,-0.12050247,13493.8017,-0.64851821,6780.92971,0,4817.52073,-0.09523332,7621.73205,0.90476668,5558.5766,0.03333333,5307.15229,0.03333333,5219.80381,0.03333333,4266.41658,0.03333333,4765.10255,0.03333333,4685.38849,0.03333333,4209.2458,0,4242.33161,0.23478053,4314.57953,0,4159.00304,0,4149.81634,0
2018-01-08 7:00:00PM,3899.77635,0,2426.4138,-0.42191142,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4028.99331,-0.28671329,4049.53584,0.3296433,4000,0,4000,0.28659287,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.38376384,4000,0,4000,0,4000,-0.29137529,5162.47373,0.3125,4304.94916,0.46039244,4223.1614,0.22710756,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.39684921,4000,0,4000,-0.23405851,4000,0,4000,0,4000,0,4000,0,6866.57194,0.19153752,17538.722,0.36491039,13493.8017,0.69840867,6780.92971,0,4817.52073,-0.71287761,8417.60873,0.28712239,5568.97789,0.07,5363.2993,0.07,5212.67011,-0.05,4301.00952,0.07,4774.87488,0.07,4708.02034,0.07,4209.2458,0.1640031,4291.67704,0.24129815,4314.57953,0.14706653,4159.00304,0.17537409,4149.81634,0.10256265
2018-01-15 7:00:00PM,3899.77635,-0.28758389,2447.20315,-0.42583893,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4054.03332,-0.28657718,4010.26402,0.32680539,4000,0,3936.82767,0.2876377,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.38555692,4000,0,4000,0,4000,0,5124.64075,0.31095791,4263.71826,0.46044993,4198.31269,0.22859216,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.43474715,4000,0,4000,-0.2335063,4000,-0.30831974,4000,0,4000,0,4000,0,6760.50535,-0.06222528,18278.6545,0.08155987,12745.7667,-0.93224896,6780.92971,0.83772237,4817.52073,-0.04249879,8225.85693,-0.11977884,5519.1457,-0.05,5439.91784,0.07,5225.37935,0.07,4289.32399,0.07,4755.35187,0.07,4761.77737,0.07,4203.06566,0,4305.24959,0.16088114,4308.99223,0,4160.95436,0,4145.5943,0
2018-01-22 7:00:00PM,3902.08254,-0.29155496,2450.76553,-0.42158177,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4054.30039,-0.28686327,3992.95816,0.30922693,4000,0,3954.49733,0.28802993,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.40274314,4000,0,4000,0,4000,0,5120.70429,0.31544598,4256.05366,0.45612763,4195.86421,0.2284264,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.43457189,4000,0,4000,-0.23872875,4000,-0.30452342,4000,0,4000,0,4000,0,6760.50535,-0.18935789,17982.5739,-0.08871929,12745.7667,-0.79220685,5710.52782,0.62932818,4817.52073,0.23667404,8225.85693,-0.13399779,5564.67296,0.03333333,5391.93003,0.03333333,5162.85969,0.03333333,4261.32294,0.03333333,4710.59842,0.03333333,4675.56973,0.03333333,4203.06566,0.18154359,4290.07436,0.18503668,4308.99223,0.20084049,4160.95436,0.12934603,4145.5943,0
2018-01-29 7:00:00PM,3908.57975,-0.29018303,2440.58317,-0.4249584,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4068.83141,-0.28485857,3972.10281,0.30931677,4000,0,3935.81758,0.28447205,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.40621118,4000,0,4000,0,4000,0,5110.81813,0.31412104,4274.13041,0.46001441,4190.01079,0.22586455,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.42663477,4000,0,4000,-0.24008811,4000,-0.31259968,4000,0,4000,0,4000,0,6760.50535,-0.2264068,17982.5739,-0.4116231,12745.7667,-0.61520108,5831.05617,0,4995.6518,-0.35626248,8225.85693,0.64373752,5566.2143,0.075,5401.18076,0.075,5154.44261,0,4258.22582,0.075,4714.99691,0.075,4673.41017,0,4206.01459,0.20678984,4304.03889,0.09634873,4309.86677,0.12910784,4160.92982,0.31415937,4145.5943,0.14575336
2018-02-05 7:00:00PM,3936.09958,-0.2889037,2468.63105,-0.42452516,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4114.85677,-0.28657114,3956.54223,0.29843562,4000,0,3892.81359,0.29963899,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.40192539,4000,0,4000,0,4000,0,5071.25088,0.31333574,4220.01465,0.46042645,4175.31531,0.2262378,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.42243437,4000,0,4000,-0.25652842,4000,-0.31185362,4000,0,4000,0,4000,0,6760.50535,-0.49961945,17982.5739,-0.09508769,12745.7667,-0.44788081,5831.05617,-0.85526483,4995.6518,-0.1145279,6742.47155,0.03020727,5491.96359,0.03,5395.2472,0.15,5154.44261,0.03,4214.14987,0.03,4630.88207,0.03,4673.41017,0.03,4172.93503,0,4287.14034,0,4292.56663,0,4104.95047,0,4125.64087,0
2018-02-12 7:00:00PM,3923.5001,-0.28976325,2460.63682,-0.42447483,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4085.62337,-0.28576192,3950.22769,0.29564193,4000,0,3887.48078,0.30977621,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39458186,4000,0,4000,0,4000,0,5088.13404,0.31394509,4233.92642,0.45989884,4186.49816,0.22615607,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.42196078,4000,0,4000,-0.25494673,4000,-0.31529412,4000,0,4000,0,4000,0,6760.50535,0.21454559,17982.5739,-0.40442819,12745.7667,-0.63976537,5831.05617,-0.85072326,4995.6518,0.06072107,6794.02034,0.08855567,5474.76013,0.03333333,5220.18411,0.03333333,5161.0457,0.03333333,4196.95833,0.03333333,4632.49122,0.03333333,4684.13344,0.03333333,4172.93503,0.23717558,4287.14034,0.22151332,4292.56663,0.19551382,4104.95047,0.12487179,4125.64087,0.10732899
2018-02-19 7:00:00PM,3887.24802,-0.28618968,2454.88815,-0.42795341,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4077.1196,-0.28585691,3939.54216,0.2932243,4000,0,3897.27004,0.30957944,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39719626,4000,0,4000,0,4000,0,5138.29949,0.31069364,4243.68391,0.46459538,4227.56395,0.22471098,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.41764247,4000,0,4000,-0.25757576,4000,-0.31693989,4000,0,4000,0,4000,0,7089.45323,-0.01931877,17982.5739,-0.32486976,12745.7667,0.97138512,5831.05617,0,5017.93215,-0.9941739,6994.60652,-0.0058261,5513.183,0.06666667,5243.50571,0.06666667,5241.64588,0.06666667,4273.4312,0.06666667,4661.04704,0.06666667,4698.03576,0.06666667,4197.98701,0.11551634,4294.88802,0,4323.83479,0.15062044,4118.45279,0.09115344,4126.52047,0
2018-02-26 7:00:00PM,3893.32707,-0.28268082,2456.18478,-0.43231586,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4085.16844,-0.28500332,3926.27231,0.29418605,4000,0,3886.56486,0.30813954,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39767442,4000,0,4000,0,4000,0,5128.92267,0.30439443,4240.32041,0.4655234,4221.46994,0.23008217,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.41608119,4000,0,4000,-0.25811321,4000,-0.31693989,4000,0,4000,0,4000,0,7089.45323,-0.36831007,17982.5739,-0.19850112,12536.2947,-0.54047338,5831.05617,0,5017.93215,-0.14164786,6994.60652,-0.85835214,5506.23117,0.08333333,5196.73913,0.01666667,5195.60937,0.01666667,4252.29619,0.08333333,4637.33338,0.08333333,4640.25973,0.01666667,4194.16154,0,4294.88802,0.21362418,4322.70223,0.13834791,4115.57352,0,4126.52047,0
2018-03-05 7:00:00PM,3891.60196,-0.29043996,2462.8584,-0.42705921,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4101.47436,-0.28250083,3924.96972,0.28717367,4000,0,3888.61635,0.31555051,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39727582,4000,0,4000,0,4000,0,5130.71458,0.31002825,4227.11753,0.45586158,4212.76971,0.23411017,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.41003861,4000,0,4000,-0.26256564,4000,-0.31969112,4000,0,4000,0,4000,0,7089.45323,0.5108748,17982.5739,-0.01948299,12536.2947,-0.47897406,5831.05617,0,5017.93215,-0.10738841,6994.60652,-0.89261159,5556.18267,0.07,5203.70526,0.07,5202.91345,0.07,4275.73255,0.07,4689.75792,0.07,4641.02239,-0.05,4194.16154,0.1833304,4292.72062,0.28669209,4320.49947,0.21695318,4115.57352,0.11857026,4126.52047,0.10609324
2018-03-12 8:00:00PM,3908.03928,-0.28812438,2478.86236,-0.42705921,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4127.77482,0,3897.40026,0.28832952,4000,0,3863.96115,0.31693364,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39473684,4000,0,4000,0,4000,-0.28481641,5106.95137,0.31040627,4197.03264,0.46008553,4201.91841,0.2295082,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.41185527,4000,0,4000,-0.25959368,4000,-0.32255581,4000,0,4000,0,4000,0,6435.69203,0.76243159,17982.5739,0.21535642,12536.2947,0.02830838,5831.05617,0,5017.93215,-0.25139476,6994.60652,-0.74860524,5497.66683,0.03,5131.14128,0.03,5143.22289,0.03,4174.61768,0.03,4649.49206,0.15,4688.8386,0.03,4178.755,0,4270.6472,0,4305.91161,0.16544807,4100.64725,0,4115.08262,0
2018-03-19 8:00:00PM,3910.71158,-0.28557181,2498.90213,-0.42619681,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4127.77482,0,3882.37683,0.29090909,4000,0,3848.78037,0.31590909,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39318182,4000,0,4000,0,4000,-0.28823138,5102.54495,0.30854885,4159.7161,0.46048851,4198.18461,0.23096264,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.40905602,4000,0,4000,-0.25995492,4000,-0.32540292,4000,0,4000,0,4000,0,6171.34796,-0.57634627,17269.2038,-0.1363202,12506.5917,-0.33268525,5831.05617,0,5017.93215,0.84817123,6994.60652,0.15182877,5478.7677,0.03333333,5111.59504,0.03333333,5132.84189,0.03333333,4152.23917,0.03333333,4487.10866,0.03333333,4655.30636,0.03333333,4178.755,0.21423291,4270.6472,0,4299.38788,0,4100.64725,0,4115.08262,0
2018-03-26 8:00:00PM,3924.45952,-0.28571429,2519.33089,-0.4309355,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4127.77482,-0.28335022,3855.49465,0.28914286,4000,0,3833.20071,0.31771429,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39314286,4000,0,4000,0,4000,0,5082.55967,0.30519481,4122.21819,0.46031746,4178.49618,0.23448773,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,-0.34013605,4000,0,4000,0,4000,0,4000,0,4000,-0.39984883,4000,0,4000,-0.26001512,4000,0,4000,0,4000,0,4000,0,6171.34796,-0.46472409,17269.2038,0.28732843,12506.5917,-0.34791268,5831.05617,0,4530.47421,1,6912.65078,0,5488.27851,0.07,5091.55707,-0.05,5132.18849,0.07,4161.1367,0.07,4486.27509,0.07,4658.90677,0.07,4173.71391,0,4270.6472,0,4299.38788,0,4100.64725,0,4115.08262,0
2018-04-02 8:00:00PM,3929.68337,-0.28799186,2527.02576,-0.42842605,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4139.59554,-0.28358209,3873.24932,0.2845805,4000,0,3819.13746,0.31972789,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39569161,4000,0,4000,0,4000,0,5074.72067,0.30883958,4108.01043,0.4594398,4177.61277,0.23172063,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4005.35252,-0.33634312,4000,0,4000,0,4000,0,4000,0,4000,-0.40105342,4000,0,4000,-0.26260346,4000,0,4000,0,4000,0,4000,0,6171.34796,-0.17673813,16333.38,-0.60222173,12506.5917,-0.55568681,5831.05617,0,3677.41586,1,6912.65078,0,5416.89799,0.03333333,5164.19067,0.03333333,5023.80395,0.03333333,4088.96906,0.03333333,4432.59559,0.03333333,4576.11863,0.03333333,4173.71391,0,4270.6472,0,4299.38788,0,4100.64725,0,4115.08262,0
2018-04-09 8:00:00PM,3938.12558,-0.28595601,2526.89065,-0.4284264,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4153.13391,-0.2856176,3853.38305,0.27927928,4000,0,3806.95309,0.32657658,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39414414,4000,0,4000,0,4000,0,5062.38721,0.30439481,4107.48448,0.45605187,4163.15264,0.23955331,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,4007.32237,-0.33483822,4000,0,4000,0,4000,0,4000,0,4000,-0.40180587,4000,0,4000,-0.26335591,4000,0,4000,0,4000,0,4000,0,6171.34796,-0.06217706,16333.38,0.79607285,12506.5917,-0.69510163,5831.05617,0,3795.38283,0.87749073,6912.65078,-0.12250927,5408.28659,0.03,5162.44399,0.03,5029.05033,0.15,4078.77747,0.03,4429.09403,0.03,4572.27403,0.03,4173.71391,0.20486687,4270.6472,0.17457931,4299.38788,0,4100.64725,0.12179449,4115.08262,0.16761172
2018-04-16 8:00:00PM,3920.586,-0.2848916,2503.78672,-0.42920054,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4122.92757,-0.28590786,3887.96031,0.28764045,4000,0,3847.18441,0.32022472,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39213483,4000,0,4000,0,4000,0,5085.6737,0.30559593,4146.68711,0.46039244,4178.50717,0.23401163,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,4000,-0.24379812,4000,0,4000,0,4000,0,4000,-0.45765612,4000,0,4000,-0.29854577,4000,0,4000,0,4000,0,4000,0,6171.34796,0.44335595,19601.2408,0.18242111,12506.5917,0.45772089,5831.05617,0.97831561,4630.70305,0.00354252,6912.65078,-0.01814187,5435.24497,0.075,5207.75104,0.075,5098.777,0,4100.74999,0.075,4444.40811,0,4597.62475,0.075,4189.81625,0.16993473,4291.52726,0.16359889,4299.38788,0.19589512,4108.87743,0.15619894,4133.4822,0.12953338
2018-04-23 8:00:00PM,3895.49233,-0.28455285,2461.01471,-0.42987805,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4046.77542,-0.28556911,3923.6268,0.28555431,4000,0,3879.44426,0.32362822,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39081747,4000,0,4000,0,4000,0,5119.89146,0.30501089,4221.8726,0.46078431,4202.09907,0.23420479,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,3970.84565,-0.24679761,4000,0,4000,0,4000,0,4000,-0.45516652,4000,0,4000,-0.29803587,4000,0,4000,0,4000,0,4000,0,6435.57495,0.3479087,20427.8221,0.35935633,13441.8424,0.45693883,6381.90149,0.96356947,4634.48895,-0.01603694,6912.65078,-0.02039359,5453.00228,0.06666667,5264.85267,0.06666667,5098.777,0.06666667,4142.11016,0.06666667,4444.40811,0.06666667,4671.43589,0.06666667,4197.58265,0.23274921,4309.68664,0.1721561,4314.80503,0.16764134,4138.28124,0.10105104,4151.13423,0.15778732
2018-04-30 8:00:00PM,3901.87236,-0.28595832,2465.59879,-0.42944995,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4062.46131,-0.28459173,3920.55484,0.29379157,4000,0,3869.87238,0.31818182,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.38802661,4000,0,4000,0,4000,0,5110.2704,0.30525164,4212.66476,0.45842451,4191.93185,0.23632385,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,3976.59874,-0.24614065,4000,0,4000,0,4000,0,4000,-0.45368782,4000,0,4000,-0.30017153,4000,0,4000,0,4000,0,4000,0,6499.00084,0.50557336,20687.3614,0.01546669,13266.185,0.48648425,6556.09878,-0.94900675,4634.48895,0.05099325,6912.65078,0,5495.88539,0.07,5322.33107,0.07,5113.10017,-0.05,4181.512,0.07,4480.9012,0.07,4715.00129,0.07,4200.83963,0.21096788,4312.73733,0.1859247,4312.67546,0.18031624,4131.92104,0,4147.62575,0.13074395
2018-05-07 8:00:00PM,3900.24071,-0.2877038,2453.28603,-0.42866848,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4062.49098,-0.28362772,3920.30977,0.29276316,4000,0,3890.72132,0.32127193,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.38596491,4000,0,4000,0,4000,0,5111.90215,0.30666184,4234.33876,0.45691528,4198.92369,0.23642288,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,3957.6427,-0.24957411,4000,0,4000,0,4000,0,3981.22998,-0.45059625,4000,0,4000,-0.29982964,4000,0,4000,0,4000,0,4000,0,6534.33311,-0.09715407,20721.7167,0.63487122,13876.9276,0.73391834,6556.09878,-0.6824733,4659.8214,-0.24481577,6912.65078,-0.07271093,5515.39433,0.025,5387.91708,0.1,5098.42904,0.025,4204.0445,0.1,4454.66598,0.025,4720.32743,0.025,4202.06552,0.12339389,4322.46853,0.05899833,4321.04727,0.08761597,4131.92104,0,4146.80105,0
2018-05-14 8:00:00PM,3908.75532,-0.28551959,2459.08411,-0.43236797,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4083.73477,-0.28211244,3891.11253,0.28476085,4000,0,3866.10294,0.32258065,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0.39265851,4000,0,4000,0,4000,0,5099.39499,0.30329352,4222.89853,0.45928339,4186.55412,0.23742309,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,3973.28971,-0.24807528,4000,0,4000,0,4000,0,3976.66068,-0.44995723,4000,0,4000,-0.30196749,4000,0,4000,0,4000,0,4000,0,6534.33311,-0.20050215,20307.4663,-0.22436606,12912.438,-0.741499,6556.09878,-0.85462085,4659.8214,-0.09723001,6912.65078,0.04814914,5504.67777,0.03333333,5348.2294,0.03333333,5087.57865,0.03333333,4145.17513,0.03333333,4441.1977,0.03333333,4702.04791,0.03333333,4198.11647,0,4321.53359,0,4317.04941,0,4131.92104,0,4146.80105,0
2018-05-21 8:00:00PM,3914.98463,-0.28703387,2468.60327,-0.43037975,4019.55575,0,4000,0,3662.11638,0,4000,0,4000,0,4000,0,4097.88481,-0.28258638,3877.51849,0.28935698,4000,0,3851.19972,0.31818182,4000,0,4000,0,4000,0,4000,0,4000,0,3986.1954,0.3924612,4000,0,4000,0,4000,0,5090.14481,0.30453721,4204.67016,0.45662432,4178.16772,0.23883848,3939.51747,0,4000,0,4000,0,4000,0,4000,0,4000,0,4000,0,3954.07876,0,3979.75657,-0.24614065,4000,0,4000,0,4000,0,3976.01327,-0.45025729,4000,0,4006.37469,-0.30360206,4000,0,4000,0,4000,0,4000,0,6534.33311,-0.43024316,20307.4663,0.41150689,12912.438,-0.26890706,6556.09878,0.87697231,4659.8214,-0.04071401,6885.305,-0.08231368,5484.74875,0.03,5334.22315,0.03,5069.22977,0.03,4125.38283,0.03,4422.60059,0.03,4732.61544,0.15,4198.11647,0.25134496,4321.53359,0.18386105,4317.04941,0.19896654,4131.92104,0.14525561,4146.80105,0
